Order_ID,Order_Date,Customer_ID,Product_Category,Product_Name,Quantity,Unit_Price,Total_Amount,Payment_Mode,City
101584,2023-08-30,CUST577,Electronics,Tablet,3,21304,63912,Card,Mumbai
101585,2023-10-25,CUST635,Clothing,Dress,5,45074,225370,Cash,Chennai
101586,2024-10-07,CUST695,Grocery,Rice Bag,5,2893,14465,Cash,Hyderabad
101587,2024-04-06,CUST770,Grocery,Sugar Pack,1,50505,50505,Card,Mumbai
101588,2023-06-29,CUST413,Grocery,Flour Bag,5,14591,72955,UPI,Mumbai
101589,2024-09-09,CUST800,Home Decor,Wall Clock,5,41512,207560,Card,Chennai
101590,2024-09-02,CUST231,Grocery,Tea Pack,1,28473,28473,UPI,Bangalore
101591,2023-02-24,CUST67,Home Decor,Photo Frame,2,56938,113876,Net Banking,Delhi
101592,2024-05-17,CUST776,Clothing,Jeans,2,54247,108494,Net Banking,Pune
101593,2023-05-03,CUST158,Clothing,Jeans,5,10049,50245,UPI,Kolkata
101594,2023-09-04,CUST68,Electronics,Mobile,1,30172,30172,Net Banking,Delhi
101595,2023-03-18,CUST122,Clothing,Jeans,2,28281,56562,Cash,Chennai
101596,2024-04-24,CUST379,Home Decor,Lamp,4,38703,154812,UPI,Mumbai
101597,2024-02-16,CUST77,Grocery,Flour Bag,4,45320,181280,Card,Pune
101598,2024-12-18,CUST279,Clothing,T-Shirt,4,37049,148196,Card,Hyderabad
101599,2024-06-27,CUST403,Clothing,Jeans,5,48284,241420,UPI,Mumbai
101600,2024-04-15,CUST294,Electronics,Mobile,4,49869,199476,Net Banking,Bangalore
101601,2023-08-24,CUST349,Grocery,Flour Bag,2,53242,106484,UPI,Kolkata
101602,2024-01-13,CUST758,Clothing,Jeans,3,47345,142035,Cash,Mumbai
101603,2023-05-30,CUST220,Home Decor,Lamp,5,18435,92175,Net Banking,Pune
101604,2023-05-16,CUST477,Electronics,Laptop,3,19190,57570,Card,Hyderabad
101605,2023-12-27,CUST285,Clothing,Jeans,2,30480,60960,UPI,Bangalore
101606,2023-08-02,CUST754,Clothing,Jeans,5,48495,242475,UPI,Pune
101607,2023-03-10,CUST93,Clothing,Sweater,3,3422,10266,Net Banking,Hyderabad
101608,2023-06-23,CUST513,Home Decor,Lamp,1,48359,48359,Cash,Chennai
101609,2024-09-23,CUST616,Electronics,Tablet,2,21677,43354,UPI,Chennai
101610,2024-08-24,CUST666,Clothing,Jeans,3,13116,39348,Card,Kolkata
101611,2024-05-20,CUST36,Home Decor,Lamp,3,17064,51192,Card,Pune
101612,2023-10-18,CUST250,Grocery,Sugar Pack,5,47615,238075,UPI,Mumbai
101613,2023-03-07,CUST150,Grocery,Tea Pack,5,32071,160355,Cash,Mumbai
101614,2024-07-08,CUST87,Clothing,Jeans,4,6633,26532,Card,Bangalore
101615,2024-06-10,CUST116,Clothing,Jacket,1,10339,10339,Card,Chennai
101616,2024-09-13,CUST365,Grocery,Tea Pack,3,57493,172479,Cash,Mumbai
101617,2023-07-01,CUST372,Grocery,Sugar Pack,4,40995,163980,Net Banking,Chennai
101618,2024-06-04,CUST650,Grocery,Oil Pack,4,27439,109756,UPI,Chennai
101619,2024-06-25,CUST495,Grocery,Sugar Pack,4,36429,145716,Cash,Pune
101620,2023-12-14,CUST79,Clothing,T-Shirt,5,9815,49075,Card,Kolkata
101621,2024-11-19,CUST247,Clothing,Dress,1,55941,55941,Net Banking,Hyderabad
101622,2023-07-07,CUST701,Electronics,Tablet,2,4468,8936,UPI,Bangalore
101623,2023-10-08,CUST49,Clothing,Sweater,5,24780,123900,Net Banking,Chennai
101624,2024-05-31,CUST445,Grocery,Flour Bag,2,46414,92828,UPI,Pune
101625,2024-02-29,CUST249,Home Decor,Lamp,4,42061,168244,Cash,Hyderabad
101626,2024-09-21,CUST146,Electronics,Smart Watch,2,58967,117934,UPI,Pune
101627,2023-06-19,CUST335,Grocery,Oil Pack,1,30235,30235,UPI,Chennai
101628,2024-10-28,CUST168,Clothing,Jeans,5,21859,109295,Net Banking,Kolkata
101629,2023-07-09,CUST634,Home Decor,Cushion,3,48275,144825,Net Banking,Delhi
101630,2024-03-29,CUST780,Electronics,Laptop,5,40566,202830,UPI,Kolkata
101631,2024-04-04,CUST217,Clothing,Dress,2,15529,31058,Card,Kolkata
101632,2023-10-03,CUST763,Clothing,Jeans,3,33999,101997,Net Banking,Kolkata
101633,2024-07-30,CUST536,Clothing,Jeans,1,24523,24523,Card,Mumbai
101634,2024-11-18,CUST111,Electronics,Mobile,2,46722,93444,Cash,Kolkata
101635,2024-04-16,CUST389,Home Decor,Lamp,4,3459,13836,Card,Bangalore
101636,2023-12-14,CUST73,Grocery,Flour Bag,1,36004,36004,Cash,Kolkata
101637,2023-11-19,CUST498,Grocery,Oil Pack,2,25365,50730,UPI,Pune
101638,2023-12-13,CUST73,Clothing,Jeans,5,38069,190345,Cash,Pune
101639,2024-09-14,CUST238,Clothing,T-Shirt,1,49483,49483,Cash,Chennai
101640,2024-12-26,CUST48,Clothing,T-Shirt,2,25652,51304,Cash,Mumbai
101641,2023-11-28,CUST44,Clothing,Sweater,1,15908,15908,UPI,Hyderabad
101642,2024-08-06,CUST425,Clothing,Sweater,4,8694,34776,UPI,Pune
101643,2024-10-11,CUST299,Home Decor,Lamp,1,52417,52417,UPI,Bangalore
101644,2023-11-07,CUST534,Clothing,Dress,1,465,465,Cash,Delhi
101645,2024-08-06,CUST127,Home Decor,Cushion,3,5056,15168,UPI,Kolkata
101646,2023-11-28,CUST582,Clothing,Jeans,2,4896,9792,Card,Hyderabad
101647,2024-04-08,CUST203,Grocery,Rice Bag,2,26134,52268,Card,Mumbai
101648,2024-07-19,CUST721,Home Decor,Wall Clock,1,33658,33658,Net Banking,Delhi
101649,2023-07-19,CUST800,Clothing,Jacket,3,28432,85296,Net Banking,Kolkata
101650,2023-08-14,CUST674,Home Decor,Cushion,2,23960,47920,Cash,Mumbai
101651,2023-10-17,CUST684,Home Decor,Wall Clock,2,57036,114072,Net Banking,Chennai
101652,2023-05-29,CUST17,Clothing,Dress,2,59521,119042,Net Banking,Pune
101653,2024-11-29,CUST213,Clothing,Jacket,5,6659,33295,Net Banking,Mumbai
101654,2023-11-06,CUST463,Home Decor,Lamp,4,50784,203136,Cash,Hyderabad
101655,2023-03-31,CUST636,Home Decor,Cushion,4,27284,109136,Cash,Kolkata
101656,2024-09-18,CUST602,Clothing,Sweater,1,40378,40378,UPI,Bangalore
101657,2024-04-27,CUST271,Grocery,Tea Pack,3,8306,24918,Cash,Hyderabad
101658,2024-07-12,CUST152,Home Decor,Vase,5,19064,95320,UPI,Mumbai
101659,2024-05-14,CUST434,Clothing,Jeans,1,9202,9202,Net Banking,Pune
101660,2024-07-27,CUST10,Clothing,Jeans,2,2736,5472,Card,Kolkata
101661,2024-06-02,CUST100,Home Decor,Lamp,2,12637,25274,Cash,Hyderabad
101662,2024-06-11,CUST798,Home Decor,Lamp,2,22617,45234,Card,Mumbai
101663,2024-02-28,CUST414,Electronics,Headphones,5,35625,178125,Card,Kolkata
101664,2024-10-31,CUST624,Grocery,Tea Pack,2,37672,75344,Card,Hyderabad
101665,2023-03-12,CUST418,Grocery,Oil Pack,4,47297,189188,Card,Hyderabad
101666,2024-07-11,CUST194,Electronics,Smart Watch,5,13426,67130,Cash,Bangalore
101667,2024-03-26,CUST233,Grocery,Rice Bag,1,46100,46100,UPI,Kolkata
101668,2023-06-13,CUST151,Clothing,Sweater,1,1584,1584,Cash,Kolkata
101669,2023-05-22,CUST428,Clothing,Dress,1,20339,20339,Card,Pune
101670,2023-04-03,CUST421,Home Decor,Wall Clock,4,6111,24444,Net Banking,Delhi
101671,2024-07-02,CUST217,Clothing,Jeans,5,23092,115460,UPI,Pune
101672,2023-08-12,CUST166,Electronics,Smart Watch,2,24999,49998,Card,Delhi
101673,2024-07-20,CUST278,Grocery,Sugar Pack,5,53094,265470,Card,Bangalore
101674,2024-02-25,CUST737,Clothing,Dress,4,12665,50660,UPI,Kolkata
101675,2024-02-24,CUST469,Grocery,Sugar Pack,3,47908,143724,Cash,Chennai
101676,2024-06-17,CUST549,Home Decor,Vase,3,52122,156366,Net Banking,Pune
101677,2024-10-13,CUST119,Grocery,Sugar Pack,2,42511,85022,Net Banking,Bangalore
101678,2024-11-11,CUST277,Electronics,Laptop,5,40735,203675,Net Banking,Kolkata
101679,2023-02-15,CUST342,Home Decor,Vase,4,9861,39444,Cash,Pune
101680,2024-06-10,CUST4,Grocery,Oil Pack,5,21482,107410,UPI,Pune
101681,2023-07-27,CUST316,Clothing,T-Shirt,4,58401,233604,UPI,Mumbai
101682,2023-10-14,CUST358,Clothing,Sweater,4,52368,209472,Card,Chennai
101683,2023-07-22,CUST750,Clothing,Sweater,1,28107,28107,Net Banking,Delhi
101684,2024-08-30,CUST660,Home Decor,Wall Clock,4,2166,8664,UPI,Mumbai
101685,2024-04-12,CUST518,Electronics,Headphones,1,29587,29587,Card,Pune
101686,2023-09-07,CUST362,Grocery,Tea Pack,5,12030,60150,Net Banking,Hyderabad
101687,2024-03-14,CUST42,Grocery,Flour Bag,2,50506,101012,UPI,Kolkata
101688,2023-06-02,CUST761,Electronics,Smart Watch,2,33865,67730,UPI,Delhi
101689,2023-01-24,CUST486,Home Decor,Photo Frame,1,8142,8142,Card,Bangalore
101690,2024-09-17,CUST699,Electronics,Tablet,1,51559,51559,UPI,Hyderabad
101691,2024-09-14,CUST207,Electronics,Laptop,5,40565,202825,Card,Kolkata
101692,2024-03-04,CUST147,Home Decor,Lamp,4,28734,114936,UPI,Bangalore
101693,2024-03-07,CUST370,Electronics,Tablet,3,16638,49914,Net Banking,Bangalore
101694,2023-08-11,CUST78,Grocery,Rice Bag,3,14083,42249,Net Banking,Mumbai
101695,2024-07-24,CUST253,Clothing,Sweater,1,28425,28425,Cash,Kolkata
101696,2024-10-19,CUST554,Clothing,T-Shirt,5,5304,26520,Card,Bangalore
101697,2023-02-05,CUST147,Clothing,Dress,1,12740,12740,Net Banking,Chennai
101698,2024-10-04,CUST103,Clothing,T-Shirt,3,36574,109722,Net Banking,Hyderabad
101699,2023-09-05,CUST85,Clothing,Sweater,3,45159,135477,Card,Hyderabad
101700,2024-08-07,CUST55,Home Decor,Vase,3,57187,171561,Card,Chennai
101701,2023-01-03,CUST272,Home Decor,Wall Clock,5,10526,52630,Net Banking,Pune
101702,2024-03-03,CUST724,Clothing,Jeans,3,50345,151035,Card,Kolkata
101703,2023-03-26,CUST717,Home Decor,Lamp,5,57823,289115,Card,Bangalore
101704,2023-01-31,CUST489,Home Decor,Wall Clock,2,8347,16694,UPI,Pune
101705,2023-11-01,CUST147,Home Decor,Vase,3,54811,164433,Net Banking,Mumbai
101706,2024-09-25,CUST629,Clothing,Jacket,3,7522,22566,Net Banking,Chennai
101707,2023-07-31,CUST511,Electronics,Mobile,4,57119,228476,Cash,Kolkata
101708,2024-12-09,CUST461,Home Decor,Photo Frame,5,6517,32585,UPI,Mumbai
101709,2024-12-06,CUST386,Electronics,Mobile,2,16752,33504,UPI,Pune
101710,2024-08-31,CUST610,Clothing,Jacket,2,31135,62270,Card,Mumbai
101711,2024-05-28,CUST143,Clothing,Jeans,5,51626,258130,UPI,Delhi
101712,2023-12-18,CUST654,Grocery,Flour Bag,2,6005,12010,Card,Chennai
101713,2023-09-17,CUST731,Electronics,Tablet,3,9413,28239,Net Banking,Chennai
101714,2024-12-30,CUST645,Grocery,Rice Bag,2,25713,51426,UPI,Hyderabad
101715,2024-06-08,CUST129,Clothing,Jacket,2,15821,31642,UPI,Hyderabad
101716,2023-01-04,CUST547,Grocery,Rice Bag,4,15451,61804,Net Banking,Hyderabad
101717,2024-10-06,CUST357,Home Decor,Wall Clock,2,3930,7860,Cash,Chennai
101718,2023-12-11,CUST402,Electronics,Tablet,4,32770,131080,Net Banking,Delhi
101719,2024-12-03,CUST654,Grocery,Flour Bag,1,40676,40676,Net Banking,Mumbai
101720,2024-06-25,CUST317,Clothing,Dress,5,18166,90830,UPI,Mumbai
101721,2024-10-04,CUST484,Home Decor,Photo Frame,5,28572,142860,UPI,Hyderabad
101722,2023-12-26,CUST658,Home Decor,Vase,3,10766,32298,Net Banking,Kolkata
101723,2023-07-16,CUST248,Grocery,Sugar Pack,2,45005,90010,Card,Pune
101724,2024-10-01,CUST137,Clothing,Jeans,1,30625,30625,Card,Delhi
101725,2024-11-21,CUST585,Electronics,Smart Watch,1,38334,38334,Cash,Hyderabad
101726,2024-02-12,CUST374,Grocery,Flour Bag,2,31155,62310,Net Banking,Mumbai
101727,2024-08-29,CUST367,Clothing,T-Shirt,1,13143,13143,Card,Hyderabad
101728,2024-03-06,CUST317,Grocery,Tea Pack,1,32605,32605,UPI,Chennai
101729,2024-04-12,CUST393,Electronics,Smart Watch,4,29784,119136,Net Banking,Bangalore
101730,2023-04-17,CUST489,Clothing,Jeans,3,53299,159897,UPI,Bangalore
101731,2023-02-02,CUST579,Home Decor,Wall Clock,2,49204,98408,Net Banking,Hyderabad
101732,2023-06-14,CUST372,Clothing,Dress,1,58308,58308,Card,Mumbai
101733,2024-01-24,CUST224,Home Decor,Vase,4,10737,42948,Card,Mumbai
101734,2023-09-10,CUST756,Grocery,Tea Pack,5,37515,187575,Cash,Chennai
101735,2024-10-04,CUST657,Clothing,T-Shirt,5,41195,205975,UPI,Mumbai
101736,2023-04-20,CUST570,Clothing,Sweater,3,50087,150261,Cash,Chennai
101737,2023-06-05,CUST261,Electronics,Laptop,3,46168,138504,UPI,Kolkata
101738,2023-02-08,CUST528,Clothing,Sweater,1,19050,19050,Cash,Hyderabad
101739,2023-07-22,CUST544,Electronics,Headphones,2,30336,60672,Net Banking,Kolkata
101740,2023-11-09,CUST755,Clothing,Jacket,3,32423,97269,Net Banking,Mumbai
101741,2023-03-19,CUST791,Clothing,Jacket,4,58927,235708,Card,Chennai
101742,2023-08-23,CUST398,Home Decor,Lamp,2,7557,15114,Cash,Delhi
101743,2024-03-22,CUST751,Clothing,Dress,5,39892,199460,Card,Mumbai
101744,2024-03-17,CUST530,Electronics,Laptop,1,43774,43774,UPI,Kolkata
101745,2023-04-07,CUST138,Clothing,Jacket,2,1649,3298,Net Banking,Delhi
101746,2024-07-30,CUST60,Home Decor,Vase,4,59316,237264,Card,Hyderabad
101747,2023-05-08,CUST776,Grocery,Sugar Pack,3,17705,53115,Card,Kolkata
101748,2023-10-01,CUST542,Clothing,Dress,1,41221,41221,Net Banking,Mumbai
101749,2023-05-27,CUST86,Electronics,Tablet,1,3687,3687,Card,Delhi
101750,2024-01-31,CUST611,Home Decor,Vase,2,38109,76218,Card,Kolkata
101751,2023-09-17,CUST610,Home Decor,Lamp,2,4023,8046,Cash,Delhi
101752,2024-08-03,CUST221,Clothing,Jeans,2,40925,81850,Net Banking,Chennai
101753,2023-06-04,CUST293,Home Decor,Cushion,4,48183,192732,Net Banking,Kolkata
101754,2023-03-04,CUST389,Grocery,Sugar Pack,3,37858,113574,Card,Delhi
101755,2023-01-14,CUST524,Home Decor,Vase,2,7331,14662,Net Banking,Chennai
101756,2023-09-13,CUST456,Home Decor,Lamp,5,47733,238665,UPI,Pune
101757,2024-08-13,CUST719,Electronics,Mobile,3,11233,33699,Net Banking,Bangalore
101758,2024-07-04,CUST741,Grocery,Flour Bag,4,20383,81532,Net Banking,Hyderabad
101759,2023-11-26,CUST543,Home Decor,Photo Frame,4,9964,39856,Card,Kolkata
101760,2024-04-29,CUST546,Grocery,Flour Bag,2,29449,58898,UPI,Kolkata
101761,2023-03-16,CUST183,Grocery,Tea Pack,5,26026,130130,Net Banking,Chennai
101762,2023-11-08,CUST583,Electronics,Laptop,2,34062,68124,Cash,Kolkata
101763,2023-01-27,CUST488,Home Decor,Wall Clock,2,29499,58998,Cash,Hyderabad
101764,2023-10-30,CUST793,Clothing,Jeans,2,22849,45698,Cash,Chennai
101765,2023-06-14,CUST293,Clothing,T-Shirt,4,56624,226496,UPI,Bangalore
101766,2024-11-03,CUST208,Home Decor,Photo Frame,2,2835,5670,Cash,Hyderabad
101767,2023-09-02,CUST471,Clothing,Jacket,1,42966,42966,Net Banking,Delhi
101768,2023-02-04,CUST740,Grocery,Flour Bag,2,44259,88518,Net Banking,Kolkata
101769,2024-04-03,CUST545,Grocery,Tea Pack,3,24920,74760,UPI,Pune
101770,2023-10-05,CUST448,Clothing,T-Shirt,4,59277,237108,Cash,Kolkata
101771,2024-05-25,CUST652,Grocery,Oil Pack,4,32832,131328,Net Banking,Bangalore
101772,2024-02-06,CUST87,Clothing,Sweater,1,26159,26159,Net Banking,Mumbai
101773,2023-12-05,CUST604,Clothing,Jeans,4,18004,72016,Cash,Bangalore
101774,2023-08-19,CUST582,Home Decor,Cushion,3,34875,104625,Net Banking,Kolkata
101775,2023-02-05,CUST104,Electronics,Tablet,5,10262,51310,Card,Pune
101776,2024-03-02,CUST581,Clothing,T-Shirt,2,1492,2984,Cash,Pune
101777,2023-06-10,CUST18,Electronics,Tablet,2,27552,55104,Net Banking,Mumbai
101778,2023-06-25,CUST736,Grocery,Rice Bag,5,57018,285090,Net Banking,Kolkata
101779,2023-10-09,CUST442,Clothing,T-Shirt,4,52585,210340,Card,Kolkata
101780,2023-04-22,CUST643,Clothing,Sweater,4,18640,74560,UPI,Pune
101781,2023-06-26,CUST651,Clothing,Jeans,5,40078,200390,Cash,Chennai
101782,2023-04-09,CUST413,Electronics,Laptop,5,53563,267815,Card,Kolkata
101783,2023-02-25,CUST712,Clothing,Sweater,5,55037,275185,Cash,Delhi
101784,2023-05-31,CUST305,Home Decor,Vase,4,4745,18980,Cash,Delhi
101785,2024-06-01,CUST143,Clothing,Jeans,1,50726,50726,Card,Chennai
101786,2023-03-25,CUST44,Electronics,Mobile,5,59019,295095,Net Banking,Chennai
101787,2023-11-23,CUST7,Clothing,T-Shirt,3,52048,156144,Card,Chennai
101788,2023-04-20,CUST687,Electronics,Tablet,1,10281,10281,Cash,Mumbai
101789,2024-03-16,CUST114,Home Decor,Vase,2,51831,103662,UPI,Delhi
101790,2023-09-30,CUST476,Electronics,Mobile,4,33939,135756,UPI,Chennai
101791,2024-07-08,CUST532,Home Decor,Cushion,3,23130,69390,Cash,Bangalore
101792,2023-12-07,CUST786,Electronics,Smart Watch,4,17041,68164,Card,Hyderabad
101793,2024-03-27,CUST599,Grocery,Tea Pack,1,11541,11541,Cash,Hyderabad
101794,2024-04-05,CUST455,Home Decor,Lamp,3,8401,25203,Net Banking,Mumbai
101795,2024-05-05,CUST539,Grocery,Sugar Pack,3,13226,39678,Card,Bangalore
101796,2024-02-03,CUST232,Grocery,Tea Pack,5,52117,260585,Card,Hyderabad
101797,2024-03-30,CUST282,Grocery,Flour Bag,1,38932,38932,Net Banking,Kolkata
101798,2024-10-22,CUST235,Clothing,Jacket,5,43660,218300,Card,Bangalore
101799,2024-03-27,CUST18,Electronics,Headphones,4,36079,144316,UPI,Delhi
101800,2024-02-03,CUST221,Electronics,Headphones,2,45694,91388,UPI,Kolkata
101801,2023-09-28,CUST40,Electronics,Smart Watch,5,654,3270,Card,Mumbai
101802,2024-12-24,CUST129,Grocery,Rice Bag,5,7594,37970,Net Banking,Hyderabad
101803,2023-04-18,CUST649,Electronics,Headphones,3,21056,63168,UPI,Hyderabad
101804,2023-09-21,CUST458,Clothing,Sweater,5,32247,161235,UPI,Hyderabad
101805,2024-05-15,CUST399,Electronics,Mobile,4,3223,12892,Card,Kolkata
101806,2023-08-05,CUST148,Clothing,T-Shirt,3,21541,64623,Net Banking,Hyderabad
101807,2023-01-16,CUST155,Electronics,Mobile,1,33539,33539,Cash,Pune
101808,2023-03-17,CUST324,Grocery,Tea Pack,5,47643,238215,UPI,Pune
101809,2023-10-05,CUST27,Electronics,Laptop,2,19116,38232,Net Banking,Mumbai
101810,2023-09-07,CUST725,Electronics,Laptop,4,54449,217796,Card,Mumbai
101811,2024-09-17,CUST464,Clothing,T-Shirt,4,46975,187900,Cash,Bangalore
101812,2024-11-09,CUST757,Grocery,Flour Bag,4,50000,200000,UPI,Hyderabad
101813,2024-04-04,CUST309,Clothing,Jacket,5,20641,103205,Cash,Kolkata
101814,2023-12-17,CUST614,Electronics,Mobile,1,42350,42350,Net Banking,Hyderabad
101815,2023-12-12,CUST187,Electronics,Tablet,3,18525,55575,UPI,Mumbai
101816,2024-06-17,CUST346,Clothing,Jacket,4,53378,213512,Cash,Bangalore
101817,2024-06-17,CUST427,Electronics,Headphones,2,51266,102532,Net Banking,Chennai
101818,2023-02-12,CUST709,Grocery,Rice Bag,1,57501,57501,Net Banking,Pune
101819,2024-07-14,CUST78,Home Decor,Vase,2,14078,28156,UPI,Hyderabad
101820,2023-04-17,CUST623,Electronics,Headphones,4,12633,50532,Cash,Bangalore
101821,2023-10-02,CUST588,Grocery,Rice Bag,5,45425,227125,Cash,Bangalore
101822,2024-11-05,CUST590,Home Decor,Cushion,4,20506,82024,UPI,Delhi
101823,2023-02-15,CUST36,Grocery,Tea Pack,5,11833,59165,Card,Kolkata
101824,2024-12-25,CUST523,Electronics,Laptop,3,3926,11778,Net Banking,Kolkata
101825,2023-03-15,CUST658,Grocery,Oil Pack,2,40487,80974,Cash,Kolkata
101826,2024-03-18,CUST580,Clothing,Dress,3,13564,40692,Net Banking,Delhi
101827,2024-06-29,CUST39,Grocery,Sugar Pack,5,7922,39610,UPI,Chennai
101828,2024-09-12,CUST82,Clothing,Sweater,3,51836,155508,UPI,Hyderabad
101829,2023-08-18,CUST383,Grocery,Sugar Pack,4,57408,229632,Cash,Chennai
101830,2023-12-16,CUST771,Clothing,Jeans,1,35942,35942,UPI,Delhi
101831,2023-01-15,CUST241,Grocery,Oil Pack,3,55691,167073,Cash,Bangalore
101832,2024-02-11,CUST584,Home Decor,Cushion,3,46586,139758,UPI,Chennai
101833,2023-03-10,CUST598,Grocery,Flour Bag,1,35610,35610,Net Banking,Pune
101834,2023-10-01,CUST454,Grocery,Rice Bag,4,44557,178228,UPI,Mumbai
101835,2024-01-12,CUST205,Home Decor,Cushion,2,1967,3934,Cash,Hyderabad
101836,2023-09-22,CUST784,Clothing,Sweater,5,30460,152300,Net Banking,Mumbai
101837,2023-10-28,CUST357,Grocery,Rice Bag,1,39442,39442,Net Banking,Mumbai
101838,2023-07-16,CUST661,Home Decor,Cushion,4,16118,64472,Net Banking,Bangalore
101839,2024-08-17,CUST13,Home Decor,Vase,1,40628,40628,Cash,Delhi
101840,2023-01-22,CUST144,Grocery,Flour Bag,4,17513,70052,Card,Pune
101841,2023-04-11,CUST532,Electronics,Mobile,5,19417,97085,Net Banking,Delhi
101842,2024-08-05,CUST159,Clothing,T-Shirt,3,3488,10464,Card,Kolkata
101843,2023-10-13,CUST175,Grocery,Sugar Pack,5,47190,235950,Net Banking,Delhi
101844,2024-02-11,CUST424,Grocery,Rice Bag,5,8554,42770,Card,Chennai
101845,2023-01-27,CUST375,Clothing,Sweater,4,43854,175416,Net Banking,Hyderabad
101846,2024-07-18,CUST482,Electronics,Mobile,3,21964,65892,Card,Hyderabad
101847,2023-05-06,CUST104,Electronics,Mobile,5,16698,83490,UPI,Mumbai
101848,2024-11-06,CUST643,Home Decor,Lamp,1,40296,40296,Card,Mumbai
101849,2023-09-14,CUST541,Home Decor,Vase,4,40442,161768,Net Banking,Delhi
101850,2023-06-17,CUST503,Clothing,Jeans,1,32302,32302,Net Banking,Hyderabad
101851,2024-02-24,CUST710,Home Decor,Photo Frame,5,57653,288265,Net Banking,Mumbai
101852,2023-09-14,CUST161,Grocery,Tea Pack,4,26878,107512,Cash,Pune
101853,2023-05-05,CUST20,Home Decor,Wall Clock,3,13111,39333,UPI,Hyderabad
101854,2023-08-16,CUST262,Clothing,Jacket,3,31026,93078,Net Banking,Chennai
101855,2023-06-01,CUST43,Grocery,Tea Pack,1,19095,19095,Net Banking,Mumbai
101856,2023-12-03,CUST476,Electronics,Smart Watch,4,21077,84308,Cash,Bangalore
101857,2023-10-27,CUST765,Home Decor,Wall Clock,2,2958,5916,Cash,Delhi
101858,2023-03-05,CUST536,Home Decor,Cushion,4,34341,137364,Cash,Delhi
101859,2023-07-27,CUST171,Electronics,Mobile,1,23115,23115,Net Banking,Delhi
101860,2024-04-25,CUST499,Clothing,Jacket,3,371,1113,UPI,Pune
101861,2023-02-23,CUST26,Home Decor,Wall Clock,2,24306,48612,Net Banking,Delhi
101862,2024-04-28,CUST134,Electronics,Laptop,2,49656,99312,Card,Bangalore
101863,2023-12-14,CUST537,Clothing,T-Shirt,2,43813,87626,Cash,Pune
101864,2024-02-02,CUST382,Electronics,Headphones,5,17522,87610,Cash,Bangalore
101865,2024-12-05,CUST672,Home Decor,Cushion,4,59980,239920,Cash,Hyderabad
101866,2024-03-02,CUST82,Home Decor,Lamp,2,19597,39194,Cash,Delhi
101867,2023-08-27,CUST572,Home Decor,Photo Frame,3,26859,80577,Cash,Delhi
101868,2023-12-14,CUST585,Electronics,Smart Watch,3,53036,159108,UPI,Bangalore
101869,2024-08-29,CUST412,Home Decor,Vase,5,21963,109815,Net Banking,Delhi
101870,2023-02-25,CUST773,Grocery,Oil Pack,4,28873,115492,Cash,Kolkata
101871,2023-11-09,CUST99,Electronics,Laptop,5,54438,272190,Net Banking,Bangalore
101872,2023-07-26,CUST123,Clothing,Dress,4,11716,46864,Cash,Chennai
101873,2024-11-29,CUST373,Grocery,Flour Bag,4,50053,200212,Net Banking,Mumbai
101874,2024-10-02,CUST496,Clothing,Sweater,5,15837,79185,Cash,Pune
101875,2024-03-03,CUST404,Clothing,Jacket,1,4577,4577,Card,Kolkata
101876,2023-09-15,CUST619,Clothing,Jacket,4,37612,150448,Net Banking,Hyderabad
101877,2024-08-31,CUST416,Home Decor,Cushion,5,39674,198370,UPI,Hyderabad
101878,2023-12-06,CUST624,Clothing,Jacket,3,53653,160959,UPI,Chennai
101879,2023-04-16,CUST508,Home Decor,Lamp,4,35240,140960,Cash,Bangalore
101880,2024-10-07,CUST639,Clothing,Jeans,4,49893,199572,Cash,Pune
101881,2023-10-23,CUST664,Electronics,Smart Watch,4,52136,208544,Card,Mumbai
101882,2023-09-29,CUST436,Electronics,Mobile,1,59041,59041,Card,Chennai
101883,2023-05-08,CUST539,Grocery,Oil Pack,3,36443,109329,Cash,Hyderabad
101884,2023-02-21,CUST94,Electronics,Laptop,4,37729,150916,Card,Bangalore
101885,2024-04-20,CUST186,Home Decor,Lamp,4,30403,121612,Card,Bangalore
101886,2023-11-24,CUST795,Grocery,Rice Bag,4,58938,235752,Cash,Delhi
101887,2024-12-16,CUST657,Grocery,Tea Pack,2,39919,79838,Card,Delhi
101888,2024-05-04,CUST11,Home Decor,Vase,4,36661,146644,Net Banking,Mumbai
101889,2024-03-25,CUST265,Clothing,Jeans,3,52085,156255,Net Banking,Hyderabad
101890,2024-10-30,CUST378,Electronics,Smart Watch,4,33879,135516,Cash,Hyderabad
101891,2023-07-22,CUST155,Clothing,Jeans,2,18229,36458,UPI,Mumbai
101892,2024-06-09,CUST327,Electronics,Headphones,5,13774,68870,Cash,Chennai
101893,2023-02-19,CUST3,Grocery,Flour Bag,2,13640,27280,UPI,Mumbai
101894,2023-08-02,CUST332,Clothing,Jacket,1,53627,53627,Card,Hyderabad
101895,2023-06-19,CUST23,Grocery,Rice Bag,3,21860,65580,UPI,Kolkata
101896,2024-01-09,CUST466,Clothing,Jeans,1,21307,21307,Cash,Delhi
101897,2023-03-03,CUST679,Home Decor,Photo Frame,2,12116,24232,Card,Kolkata
101898,2023-07-07,CUST146,Clothing,Dress,4,871,3484,Net Banking,Bangalore
101899,2023-08-06,CUST110,Clothing,Dress,5,27033,135165,Card,Delhi
101900,2024-04-21,CUST326,Electronics,Laptop,3,57251,171753,Cash,Bangalore
